price,hour,day,month
37493.0,17,17,2
39296.0,18,17,2
41018.0,19,17,2
40631.0,20,17,2
39904.0,21,17,2
38274.0,22,17,2
35698.0,23,17,2
33214.0,0,18,2
30384.0,1,16,2
29574.0,2,16,2
29295.0,3,16,2
29376.0,4,16,2
30165.0,5,16,2
32433.0,6,16,2
36130.0,7,16,2
37992.0,8,16,2
38664.0,9,16,2
38617.0,10,16,2
38511.0,11,16,2
38144.0,12,16,2
37544.0,13,16,2
37126.0,14,16,2
36758.0,15,16,2
36854.0,16,16,2
37538.0,17,16,2
39414.0,18,16,2
41318.0,19,16,2
40956.0,20,16,2
40161.0,21,16,2
38426.0,22,16,2
35864.0,23,16,2
33520.0,0,17,2
30933.0,1,15,2
30363.0,2,15,2
30220.0,3,15,2
30561.0,4,15,2
31493.0,5,15,2
33366.0,6,15,2
36035.0,7,15,2
37283.0,8,15,2
37422.0,9,15,2
37154.0,10,15,2
36772.0,11,15,2
36278.0,12,15,2
35802.0,13,15,2
35406.0,14,15,2
35287.0,15,15,2
35570.0,16,15,2
36558.0,17,15,2
38766.0,18,15,2
40143.0,19,15,2
39565.0,20,15,2
38571.0,21,15,2
36679.0,22,15,2
34244.0,23,15,2
31979.0,0,16,2
31999.0,1,14,2
31120.0,2,14,2
30633.0,3,14,2
30435.0,4,14,2
30527.0,5,14,2
31025.0,6,14,2
31882.0,7,14,2
32499.0,8,14,2
33417.0,9,14,2
33873.0,10,14,2
33774.0,11,14,2
33502.0,12,14,2
33093.0,13,14,2
32545.0,14,14,2
32055.0,15,14,2
31964.0,16,14,2
32691.0,17,14,2
34799.0,18,14,2
37103.0,19,14,2
36861.0,20,14,2
36449.0,21,14,2
35396.0,22,14,2
33855.0,23,14,2
32202.0,0,15,2
31819.0,1,13,2
30790.0,2,13,2
30258.0,3,13,2
30060.0,4,13,2
30311.0,5,13,2
31202.0,6,13,2
32654.0,7,13,2
33897.0,8,13,2
35484.0,9,13,2
36608.0,10,13,2
36734.0,11,13,2
36277.0,12,13,2
35495.0,13,13,2
34845.0,14,13,2
34381.0,15,13,2
34272.0,16,13,2
34930.0,17,13,2
36820.0,18,13,2
38646.0,19,13,2
38263.0,20,13,2
37705.0,21,13,2
36731.0,22,13,2
35150.0,23,13,2
33513.0,0,14,2
31866.0,1,12,2
31116.0,2,12,2
30930.0,3,12,2
31079.0,4,12,2
31803.0,5,12,2
33749.0,6,12,2
36857.0,7,12,2
38294.0,8,12,2
38346.0,9,12,2
37943.0,10,12,2
37589.0,11,12,2
37046.0,12,12,2
36295.0,13,12,2
35710.0,14,12,2
35050.0,15,12,2
34738.0,16,12,2
35300.0,17,12,2
37260.0,18,12,2
39181.0,19,12,2
38870.0,20,12,2
38249.0,21,12,2
37028.0,22,12,2
35214.0,23,12,2
33330.0,0,13,2
31507.0,1,11,2
30685.0,2,11,2
30393.0,3,11,2
30355.0,4,11,2
30883.0,5,11,2
32205.0,6,11,2
34315.0,7,11,2
35547.0,8,11,2
36239.0,9,11,2
36441.0,10,11,2
36605.0,11,11,2
36457.0,12,11,2
36147.0,13,11,2
35679.0,14,11,2
35197.0,15,11,2
34890.0,16,11,2
35491.0,17,11,2
38029.0,18,11,2
40247.0,19,11,2
39878.0,20,11,2
39043.0,21,11,2
37443.0,22,11,2
35303.0,23,11,2
33311.0,0,12,2
31068.0,1,10,2
30188.0,2,10,2
29752.0,3,10,2
29717.0,4,10,2
30138.0,5,10,2
31452.0,6,10,2
33210.0,7,10,2
34260.0,8,10,2
35591.0,9,10,2
37055.0,10,10,2
37931.0,11,10,2
38449.0,12,10,2
38553.0,13,10,2
38306.0,14,10,2
37982.0,15,10,2
37904.0,16,10,2
38612.0,17,10,2
40603.0,18,10,2
41452.0,19,10,2
40429.0,20,10,2
39119.0,21,10,2
37384.0,22,10,2
35310.0,23,10,2
33086.0,0,11,2
32598.0,1,9,2
31897.0,2,9,2
31640.0,3,9,2
31797.0,4,9,2
32674.0,5,9,2
34969.0,6,9,2
38643.0,7,9,2
40031.0,8,9,2
39513.0,9,9,2
38852.0,10,9,2
38410.0,11,9,2
37555.0,12,9,2
36741.0,13,9,2
36304.0,14,9,2
35988.0,15,9,2
36102.0,16,9,2
37018.0,17,9,2
39306.0,18,9,2
40428.0,19,9,2
39903.0,20,9,2
38862.0,21,9,2
37163.0,22,9,2
34987.0,23,9,2
32799.0,0,10,2
32235.0,1,8,2
31733.0,2,8,2
31691.0,3,8,2
31908.0,4,8,2
32853.0,5,8,2
34998.0,6,8,2
38305.0,7,8,2
39806.0,8,8,2
40003.0,9,8,2
39572.0,10,8,2
39190.0,11,8,2
38516.0,12,8,2
37834.0,13,8,2
37059.0,14,8,2
36487.0,15,8,2
36291.0,16,8,2
36795.0,17,8,2
39356.0,18,8,2
41412.0,19,8,2
41204.0,20,8,2
40395.0,21,8,2
38759.0,22,8,2
36410.0,23,8,2
34096.0,0,9,2
32532.0,1,7,2
31823.0,2,7,2
31634.0,3,7,2
31678.0,4,7,2
31988.0,5,7,2
32683.0,6,7,2
33755.0,7,7,2
34508.0,8,7,2
35183.0,9,7,2
35525.0,10,7,2
35307.0,11,7,2
34887.0,12,7,2
34475.0,13,7,2
33918.0,14,7,2
33435.0,15,7,2
33483.0,16,7,2
34447.0,17,7,2
37224.0,18,7,2
38937.0,19,7,2
38098.0,20,7,2
37630.0,21,7,2
36585.0,22,7,2
35423.0,23,7,2
33524.0,0,8,2
31116.0,1,6,2
30273.0,2,6,2
29888.0,3,6,2
29594.0,4,6,2
29587.0,5,6,2
30140.0,6,6,2
31208.0,7,6,2
32268.0,8,6,2
33794.0,9,6,2
35403.0,10,6,2
36336.0,11,6,2
36885.0,12,6,2
36972.0,13,6,2
36670.0,14,6,2
36173.0,15,6,2
35810.0,16,6,2
36131.0,17,6,2
38080.0,18,6,2
39725.0,19,6,2
39181.0,20,6,2
38264.0,21,6,2
36969.0,22,6,2
35361.0,23,6,2
33772.0,0,7,2
30583.0,1,5,2
29721.0,2,5,2
29392.0,3,5,2
29380.0,4,5,2
30216.0,5,5,2
32411.0,6,5,2
36317.0,7,5,2
38010.0,8,5,2
38039.0,9,5,2
37890.0,10,5,2
37628.0,11,5,2
37203.0,12,5,2
36740.0,13,5,2
36604.0,14,5,2
36503.0,15,5,2
36612.0,16,5,2
37397.0,17,5,2
39422.0,18,5,2
39835.0,19,5,2
38974.0,20,5,2
37880.0,21,5,2
36326.0,22,5,2
34474.0,23,5,2
32623.0,0,6,2
30373.0,1,4,2
29616.0,2,4,2
29375.0,3,4,2
29631.0,4,4,2
30559.0,5,4,2
33087.0,6,4,2
37267.0,7,4,2
38863.0,8,4,2
38197.0,9,4,2
37505.0,10,4,2
36996.0,11,4,2
36309.0,12,4,2
35493.0,13,4,2
35018.0,14,4,2
34464.0,15,4,2
34431.0,16,4,2
35287.0,17,4,2
37840.0,18,4,2
39275.0,19,4,2
39055.0,20,4,2
38521.0,21,4,2
36955.0,22,4,2
34602.0,23,4,2
32301.0,0,5,2
31052.0,1,3,2
30251.0,2,3,2
29888.0,3,3,2
29896.0,4,3,2
30728.0,5,3,2
32764.0,6,3,2
36098.0,7,3,2
37891.0,8,3,2
38449.0,9,3,2
38206.0,10,3,2
37585.0,11,3,2
36750.0,12,3,2
35998.0,13,3,2
35594.0,14,3,2
35430.0,15,3,2
35572.0,16,3,2
36434.0,17,3,2
38768.0,18,3,2
39712.0,19,3,2
39211.0,20,3,2
38496.0,21,3,2
36744.0,22,3,2
34303.0,23,3,2
31927.0,0,4,2
32043.0,1,2,2
31444.0,2,2,2
31306.0,3,2,2
31523.0,4,2,2
32517.0,5,2,2
34882.0,6,2,2
38826.0,7,2,2
40399.0,8,2,2
39997.0,9,2,2
39488.0,10,2,2
38792.0,11,2,2
38148.0,12,2,2
37827.0,13,2,2
37554.0,14,2,2
37199.0,15,2,2
37244.0,16,2,2
38137.0,17,2,2
40289.0,18,2,2
40895.0,19,2,2
40434.0,20,2,2
39564.0,21,2,2
37730.0,22,2,2
35203.0,23,2,2
32791.0,0,3,2
32815.0,1,1,2
32193.0,2,1,2
32079.0,3,1,2
32314.0,4,1,2
33249.0,5,1,2
35663.0,6,1,2
39626.0,7,1,2
41292.0,8,1,2
40670.0,9,1,2
39704.0,10,1,2
39067.0,11,1,2
38303.0,12,1,2
37665.0,13,1,2
37074.0,14,1,2
36422.0,15,1,2
36349.0,16,1,2
37251.0,17,1,2
40013.0,18,1,2
41416.0,19,1,2
41098.0,20,1,2
40279.0,21,1,2
38413.0,22,1,2
35940.0,23,1,2
33593.0,0,2,2
34618.0,1,31,1
33648.0,2,31,1
33224.0,3,31,1
33128.0,4,31,1
33480.0,5,31,1
34294.0,6,31,1
35497.0,7,31,1
36426.0,8,31,1
37224.0,9,31,1
37340.0,10,31,1
37059.0,11,31,1
36583.0,12,31,1
35935.0,13,31,1
35057.0,14,31,1
34378.0,15,31,1
34163.0,16,31,1
35047.0,17,31,1
38163.0,18,31,1
40066.0,19,31,1
40072.0,20,31,1
39521.0,21,31,1
38228.0,22,31,1
36236.0,23,31,1
34271.0,0,1,2
34464.0,1,30,1
33536.0,2,30,1
33092.0,3,30,1
32985.0,4,30,1
33160.0,5,30,1
33948.0,6,30,1
35333.0,7,30,1
36783.0,8,30,1
38485.0,9,30,1
39901.0,10,30,1
40671.0,11,30,1
40867.0,12,30,1
40628.0,13,30,1
40328.0,14,30,1
39968.0,15,30,1
39930.0,16,30,1
40610.0,17,30,1
42524.0,18,30,1
43189.0,19,30,1
42471.0,20,30,1
41501.0,21,30,1
40003.0,22,30,1
38160.0,23,30,1
36142.0,0,31,1
33110.0,1,29,1
32589.0,2,29,1
32526.0,3,29,1
32806.0,4,29,1
33752.0,5,29,1
36098.0,6,29,1
40160.0,7,29,1
42020.0,8,29,1
41877.0,9,29,1
41834.0,10,29,1
41798.0,11,29,1
41489.0,12,29,1
40788.0,13,29,1
40131.0,14,29,1
39463.0,15,29,1
39468.0,16,29,1
40461.0,17,29,1
42832.0,18,29,1
43334.0,19,29,1
42494.0,20,29,1
41631.0,21,29,1
40214.0,22,29,1
38083.0,23,29,1
36097.0,0,30,1
30275.0,1,28,1
29463.0,2,28,1
29148.0,3,28,1
29166.0,4,28,1
29756.0,5,28,1
31916.0,6,28,1
35747.0,7,28,1
37784.0,8,28,1
37506.0,9,28,1
37327.0,10,28,1
37076.0,11,28,1
36483.0,12,28,1
35563.0,13,28,1
34995.0,14,28,1
34627.0,15,28,1
34551.0,16,28,1
35500.0,17,28,1
38454.0,18,28,1
40014.0,19,28,1
40068.0,20,28,1
39828.0,21,28,1
38606.0,22,28,1
36474.0,23,28,1
34485.0,0,29,1
29546.0,1,27,1
28790.0,2,27,1
28512.0,3,27,1
28656.0,4,27,1
29662.0,5,27,1
31975.0,6,27,1
36073.0,7,27,1
37904.0,8,27,1
37415.0,9,27,1
36783.0,10,27,1
36429.0,11,27,1
36006.0,12,27,1
35638.0,13,27,1
35258.0,14,27,1
34722.0,15,27,1
34653.0,16,27,1
35492.0,17,27,1
38247.0,18,27,1
39409.0,19,27,1
39008.0,20,27,1
38293.0,21,27,1
36610.0,22,27,1
34203.0,23,27,1
31875.0,0,28,1
26198.0,1,26,1
25312.0,2,26,1
25066.0,3,26,1
25187.0,4,26,1
26157.0,5,26,1
28602.0,6,26,1
32812.0,7,26,1
34887.0,8,26,1
34733.0,9,26,1
34599.0,10,26,1
34677.0,11,26,1
34719.0,12,26,1
34721.0,13,26,1
34623.0,14,26,1
34279.0,15,26,1
34347.0,16,26,1
35340.0,17,26,1
37937.0,18,26,1
38649.0,19,26,1
38332.0,20,26,1
37494.0,21,26,1
35929.0,22,26,1
33488.0,23,26,1
31174.0,0,27,1
25759.0,1,25,1
24779.0,2,25,1
24312.0,3,25,1
24228.0,4,25,1
24812.0,5,25,1
26812.0,6,25,1
30400.0,7,25,1
32684.0,8,25,1
32967.0,9,25,1
33277.0,10,25,1
33844.0,11,25,1
33838.0,12,25,1
33606.0,13,25,1
33224.0,14,25,1
32586.0,15,25,1
32261.0,16,25,1
32741.0,17,25,1
34995.0,18,25,1
35695.0,19,25,1
35159.0,20,25,1
34301.0,21,25,1
32604.0,22,25,1
30246.0,23,25,1
27899.0,0,26,1
29040.0,1,24,1
28087.0,2,24,1
27551.0,3,24,1
27346.0,4,24,1
27416.0,5,24,1
27923.0,6,24,1
28835.0,7,24,1
29716.0,8,24,1
31021.0,9,24,1
32189.0,10,24,1
32859.0,11,24,1
33140.0,12,24,1
33210.0,13,24,1
32965.0,14,24,1
32750.0,15,24,1
32722.0,16,24,1
33521.0,17,24,1
35257.0,18,24,1
35461.0,19,24,1
34603.0,20,24,1
33604.0,21,24,1
31956.0,22,24,1
29934.0,23,24,1
27606.0,0,25,1
29633.0,1,23,1
28789.0,2,23,1
28424.0,3,23,1
28492.0,4,23,1
28873.0,5,23,1
29785.0,6,23,1
31359.0,7,23,1
32658.0,8,23,1
33692.0,9,23,1
34036.0,10,23,1
33865.0,11,23,1
33181.0,12,23,1
32272.0,13,23,1
31231.0,14,23,1
30585.0,15,23,1
30315.0,16,23,1
31232.0,17,23,1
34144.0,18,23,1
35274.0,19,23,1
35053.0,20,23,1
34620.0,21,23,1
33587.0,22,23,1
32156.0,23,23,1
30451.0,0,24,1
29561.0,1,22,1
28581.0,2,22,1
28230.0,3,22,1
28210.0,4,22,1
28966.0,5,22,1
31056.0,6,22,1
34791.0,7,22,1
36945.0,8,22,1
36983.0,9,22,1
36896.0,10,22,1
36696.0,11,22,1
36349.0,12,22,1
35787.0,13,22,1
35264.0,14,22,1
34654.0,15,22,1
34327.0,16,22,1
34923.0,17,22,1
37289.0,18,22,1
37906.0,19,22,1
37177.0,20,22,1
36420.0,21,22,1
35175.0,22,22,1
33302.0,23,22,1
31143.0,0,23,1
29739.0,1,21,1
29160.0,2,21,1
28975.0,3,21,1
29129.0,4,21,1
30114.0,5,21,1
32538.0,6,21,1
36780.0,7,21,1
38723.0,8,21,1
38202.0,9,21,1
37267.0,10,21,1
36482.0,11,21,1
35740.0,12,21,1
34984.0,13,21,1
34503.0,14,21,1
33912.0,15,21,1
33910.0,16,21,1
35103.0,17,21,1
38299.0,18,21,1
38949.0,19,21,1
38395.0,20,21,1
37708.0,21,21,1
35984.0,22,21,1
33523.0,23,21,1
31216.0,0,22,1
28213.0,1,20,1
27516.0,2,20,1
27325.0,3,20,1
27476.0,4,20,1
28353.0,5,20,1
30746.0,6,20,1
34852.0,7,20,1
36899.0,8,20,1
36603.0,9,20,1
36061.0,10,20,1
35729.0,11,20,1
35212.0,12,20,1
34715.0,13,20,1
34476.0,14,20,1
34129.0,15,20,1
34227.0,16,20,1
35315.0,17,20,1
38355.0,18,20,1
39058.0,19,20,1
38635.0,20,20,1
37872.0,21,20,1
36219.0,22,20,1
33743.0,23,20,1
31287.0,0,21,1
27969.0,1,19,1
27275.0,2,19,1
27017.0,3,19,1
27277.0,4,19,1
28211.0,5,19,1
30575.0,6,19,1
34521.0,7,19,1
36519.0,8,19,1
36365.0,9,19,1
35987.0,10,19,1
35326.0,11,19,1
34845.0,12,19,1
34270.0,13,19,1
33954.0,14,19,1
33592.0,15,19,1
33555.0,16,19,1
34692.0,17,19,1
37085.0,18,19,1
37486.0,19,19,1
36976.0,20,19,1
36120.0,21,19,1
34542.0,22,19,1
32150.0,23,19,1
29872.0,0,20,1
27698.0,1,18,1
26833.0,2,18,1
26473.0,3,18,1
26417.0,4,18,1
27028.0,5,18,1
28610.0,6,18,1
30972.0,7,18,1
32746.0,8,18,1
33682.0,9,18,1
34379.0,10,18,1
34454.0,11,18,1
34102.0,12,18,1
33483.0,13,18,1
32884.0,14,18,1
32252.0,15,18,1
31909.0,16,18,1
32672.0,17,18,1
35662.0,18,18,1
36517.0,19,18,1
36188.0,20,18,1
35372.0,21,18,1
33830.0,22,18,1
31590.0,23,18,1
29455.0,0,19,1
27677.0,1,17,1
26786.0,2,17,1
26254.0,3,17,1
25974.0,4,17,1
26128.0,5,17,1
26556.0,6,17,1
27482.0,7,17,1
28680.0,8,17,1
30034.0,9,17,1
31498.0,10,17,1
32492.0,11,17,1
33131.0,12,17,1
33541.0,13,17,1
33502.0,14,17,1
33349.0,15,17,1
33213.0,16,17,1
34084.0,17,17,1
35635.0,18,17,1
35578.0,19,17,1
34745.0,20,17,1
33980.0,21,17,1
32687.0,22,17,1
31001.0,23,17,1
29283.0,0,18,1
27982.0,1,16,1
27019.0,2,16,1
26537.0,3,16,1
26456.0,4,16,1
26787.0,5,16,1
27690.0,6,16,1
29170.0,7,16,1
30570.0,8,16,1
31930.0,9,16,1
32621.0,10,16,1
32608.0,11,16,1
32068.0,12,16,1
31296.0,13,16,1
30306.0,14,16,1
29681.0,15,16,1
29601.0,16,16,1
30553.0,17,16,1
33398.0,18,16,1
33987.0,19,16,1
33632.0,20,16,1
33082.0,21,16,1
32073.0,22,16,1
30683.0,23,16,1
29077.0,0,17,1
30437.0,1,15,1
29790.0,2,15,1
29509.0,3,15,1
29508.0,4,15,1
30311.0,5,15,1
32491.0,6,15,1
36302.0,7,15,1
38211.0,8,15,1
37856.0,9,15,1
37258.0,10,15,1
36692.0,11,15,1
35766.0,12,15,1
34738.0,13,15,1
34251.0,14,15,1
33567.0,15,15,1
33324.0,16,15,1
34260.0,17,15,1
36745.0,18,15,1
36828.0,19,15,1
35972.0,20,15,1
35022.0,21,15,1
33590.0,22,15,1
31694.0,23,15,1
29526.0,0,16,1
31748.0,1,14,1
30971.0,2,14,1
30809.0,3,14,1
31045.0,4,14,1
31945.0,5,14,1
34363.0,6,14,1
38477.0,7,14,1
40414.0,8,14,1
39662.0,9,14,1
38409.0,10,14,1
37388.0,11,14,1
36381.0,12,14,1
35417.0,13,14,1
34750.0,14,14,1
34163.0,15,14,1
34017.0,16,14,1
35127.0,17,14,1
38433.0,18,14,1
39218.0,19,14,1
38944.0,20,14,1
38265.0,21,14,1
36659.0,22,14,1
34255.0,23,14,1
31923.0,0,15,1
32687.0,1,13,1
31830.0,2,13,1
31526.0,3,13,1
31619.0,4,13,1
32415.0,5,13,1
34645.0,6,13,1
38593.0,7,13,1
40543.0,8,13,1
40127.0,9,13,1
39590.0,10,13,1
39235.0,11,13,1
38793.0,12,13,1
38065.0,13,13,1
37393.0,14,13,1
36698.0,15,13,1
36512.0,16,13,1
37725.0,17,13,1
40667.0,18,13,1
41215.0,19,13,1
40800.0,20,13,1
39961.0,21,13,1
38269.0,22,13,1
35777.0,23,13,1
33247.0,0,14,1
31774.0,1,12,1
30912.0,2,12,1
30583.0,3,12,1
30680.0,4,12,1
31520.0,5,12,1
33829.0,6,12,1
37874.0,7,12,1
40021.0,8,12,1
39833.0,9,12,1
39516.0,10,12,1
39210.0,11,12,1
38687.0,12,12,1
38107.0,13,12,1
37593.0,14,12,1
37027.0,15,12,1
37046.0,16,12,1
38601.0,17,12,1
41977.0,18,12,1
42552.0,19,12,1
42166.0,20,12,1
41214.0,21,12,1
39441.0,22,12,1
36899.0,23,12,1
34360.0,0,13,1
33354.0,1,11,1
32803.0,2,11,1
32627.0,3,11,1
32924.0,4,11,1
33835.0,5,11,1
36411.0,6,11,1
40580.0,7,11,1
42498.0,8,11,1
41806.0,9,11,1
41101.0,10,11,1
40446.0,11,11,1
39686.0,12,11,1
38851.0,13,11,1
38161.0,14,11,1
37504.0,15,11,1
37609.0,16,11,1
39230.0,17,11,1
42234.0,18,11,1
42462.0,19,11,1
41873.0,20,11,1
40827.0,21,11,1
38775.0,22,11,1
36015.0,23,11,1
33442.0,0,12,1
33942.0,1,10,1
33062.0,2,10,1
32713.0,3,10,1
32685.0,4,10,1
33003.0,5,10,1
33824.0,6,10,1
35034.0,7,10,1
36078.0,8,10,1
36968.0,9,10,1
37349.0,10,10,1
37230.0,11,10,1
36715.0,12,10,1
36175.0,13,10,1
35546.0,14,10,1
35047.0,15,10,1
35080.0,16,10,1
36685.0,17,10,1
40193.0,18,10,1
41035.0,19,10,1
40784.0,20,10,1
40352.0,21,10,1
38863.0,22,10,1
36803.0,23,10,1
34756.0,0,11,1
33700.0,1,9,1
32636.0,2,9,1
32054.0,3,9,1
31946.0,4,9,1
32208.0,5,9,1
33033.0,6,9,1
34404.0,7,9,1
35675.0,8,9,1
36860.0,9,9,1
37544.0,10,9,1
37543.0,11,9,1
37015.0,12,9,1
36191.0,13,9,1
35285.0,14,9,1
34773.0,15,9,1
34809.0,16,9,1
36278.0,17,9,1
39493.0,18,9,1
40183.0,19,9,1
39901.0,20,9,1
39347.0,21,9,1
38332.0,22,9,1
36927.0,23,9,1
35292.0,0,10,1
31334.0,1,8,1
30447.0,2,8,1
30098.0,3,8,1
30221.0,4,8,1
30959.0,5,8,1
33013.0,6,8,1
36280.0,7,8,1
38383.0,8,8,1
38875.0,9,8,1
38708.0,10,8,1
38764.0,11,8,1
38738.0,12,8,1
38573.0,13,8,1
38237.0,14,8,1
37826.0,15,8,1
37847.0,16,8,1
39262.0,17,8,1
42380.0,18,8,1
42572.0,19,8,1
41948.0,20,8,1
41126.0,21,8,1
39647.0,22,8,1
37520.0,23,8,1
35363.0,0,9,1
32194.0,1,7,1
31254.0,2,7,1
30894.0,3,7,1
30937.0,4,7,1
31660.0,5,7,1
33958.0,6,7,1
37827.0,7,7,1
39738.0,8,7,1
39194.0,9,7,1
38456.0,10,7,1
38075.0,11,7,1
37494.0,12,7,1
36880.0,13,7,1
36391.0,14,7,1
35930.0,15,7,1
36006.0,16,7,1
37443.0,17,7,1
40813.0,18,7,1
41262.0,19,7,1
40846.0,20,7,1
40059.0,21,7,1
38184.0,22,7,1
35544.0,23,7,1
33050.0,0,8,1
32595.0,1,6,1
31603.0,2,6,1
31237.0,3,6,1
31249.0,4,6,1
31981.0,5,6,1
34168.0,6,6,1
38007.0,7,6,1
40152.0,8,6,1
39934.0,9,6,1
39699.0,10,6,1
39562.0,11,6,1
39310.0,12,6,1
38766.0,13,6,1
38328.0,14,6,1
37747.0,15,6,1
37830.0,16,6,1
39275.0,17,6,1
42344.0,18,6,1
42612.0,19,6,1
42086.0,20,6,1
41176.0,21,6,1
39349.0,22,6,1
36622.0,23,6,1
34097.0,0,7,1
33387.0,1,5,1
32478.0,2,5,1
32044.0,3,5,1
32192.0,4,5,1
32982.0,5,5,1
35156.0,6,5,1
38987.0,7,5,1
40938.0,8,5,1
40591.0,9,5,1
40206.0,10,5,1
39867.0,11,5,1
39221.0,12,5,1
38768.0,13,5,1
38428.0,14,5,1
38170.0,15,5,1
38536.0,16,5,1
40146.0,17,5,1
43208.0,18,5,1
43393.0,19,5,1
42841.0,20,5,1
41945.0,21,5,1
40030.0,22,5,1
37067.0,23,5,1
34380.0,0,6,1
33978.0,1,4,1
33202.0,2,4,1
32903.0,3,4,1
32954.0,4,4,1
33668.0,5,4,1
35787.0,6,4,1
39601.0,7,4,1
41373.0,8,4,1
41143.0,9,4,1
40993.0,10,4,1
40758.0,11,4,1
40384.0,12,4,1
39847.0,13,4,1
39400.0,14,4,1
39049.0,15,4,1
39109.0,16,4,1
40610.0,17,4,1
43897.0,18,4,1
43991.0,19,4,1
43588.0,20,4,1
42685.0,21,4,1
40774.0,22,4,1
37938.0,23,4,1
35212.0,0,5,1
35225.0,1,3,1
34360.0,2,3,1
33890.0,3,3,1
33701.0,4,3,1
33890.0,5,3,1
34576.0,6,3,1
35548.0,7,3,1
36407.0,8,3,1
37326.0,9,3,1
38233.0,10,3,1
38813.0,11,3,1
38929.0,12,3,1
38744.0,13,3,1
38450.0,14,3,1
38217.0,15,3,1
38502.0,16,3,1
40088.0,17,3,1
43025.0,18,3,1
43238.0,19,3,1
42786.0,20,3,1
42014.0,21,3,1
40264.0,22,3,1
37884.0,23,3,1
35678.0,0,4,1
29869.0,1,2,1
29003.0,2,2,1
28620.0,3,2,1
28587.0,4,2,1
28903.0,5,2,1
29780.0,6,2,1
31180.0,7,2,1
32407.0,8,2,1
33956.0,9,2,1
35490.0,10,2,1
36272.0,11,2,1
36343.0,12,2,1
36173.0,13,2,1
35838.0,14,2,1
35671.0,15,2,1
35915.0,16,2,1
37688.0,17,2,1
41163.0,18,2,1
41706.0,19,2,1
41505.0,20,2,1
41096.0,21,2,1
40243.0,22,2,1
38658.0,23,2,1
36811.0,0,3,1
30075.0,1,1,1
28907.0,2,1,1
27906.0,3,1,1
27373.0,4,1,1
27411.0,5,1,1
27955.0,6,1,1
28696.0,7,1,1
29003.0,8,1,1
29579.0,9,1,1
30771.0,10,1,1
31618.0,11,1,1
31904.0,12,1,1
31679.0,13,1,1
31414.0,14,1,1
31233.0,15,1,1
31443.0,16,1,1
32890.0,17,1,1
35665.0,18,1,1
35662.0,19,1,1
35385.0,20,1,1
35105.0,21,1,1
34309.0,22,1,1
32956.0,23,1,1
31355.0,0,2,1
26186.0,1,31,12
24851.0,2,31,12
24085.0,3,31,12
23646.0,4,31,12
23676.0,5,31,12
24278.0,6,31,12
25284.0,7,31,12
26358.0,8,31,12
27480.0,9,31,12
28359.0,10,31,12
28653.0,11,31,12
28621.0,12,31,12
28418.0,13,31,12
28118.0,14,31,12
27919.0,15,31,12
28218.0,16,31,12
29769.0,17,31,12
32759.0,18,31,12
32810.0,19,31,12
31848.0,20,31,12
30628.0,21,31,12
29414.0,22,31,12
28107.0,23,31,12
26949.0,0,1,1
28699.0,1,30,12
27579.0,2,30,12
27088.0,3,30,12
27065.0,4,30,12
27712.0,5,30,12
29383.0,6,30,12
31732.0,7,30,12
33114.0,8,30,12
33753.0,9,30,12
33811.0,10,30,12
33365.0,11,30,12
32645.0,12,30,12
31686.0,13,30,12
31020.0,14,30,12
30564.0,15,30,12
30545.0,16,30,12
31941.0,17,30,12
35130.0,18,30,12
35105.0,19,30,12
34380.0,20,30,12
33527.0,21,30,12
32268.0,22,30,12
30395.0,23,30,12
28186.0,0,31,12
29819.0,1,29,12
28897.0,2,29,12
28510.0,3,29,12
28589.0,4,29,12
29377.0,5,29,12
31201.0,6,29,12
33883.0,7,29,12
35516.0,8,29,12
36058.0,9,29,12
36182.0,10,29,12
36018.0,11,29,12
35519.0,12,29,12
35017.0,13,29,12
34729.0,14,29,12
34430.0,15,29,12
34515.0,16,29,12
36182.0,17,29,12
38958.0,18,29,12
38821.0,19,29,12
38088.0,20,29,12
37201.0,21,29,12
35600.0,22,29,12
33277.0,23,29,12
30689.0,0,30,12
26185.0,1,28,12
25226.0,2,28,12
24725.0,3,28,12
24822.0,4,28,12
25471.0,5,28,12
27147.0,6,28,12
29680.0,7,28,12
31436.0,8,28,12
32122.0,9,28,12
32729.0,10,28,12
33276.0,11,28,12
33425.0,12,28,12
33340.0,13,28,12
33249.0,14,28,12
33249.0,15,28,12
33601.0,16,28,12
35385.0,17,28,12
38785.0,18,28,12
38916.0,19,28,12
38294.0,20,28,12
37627.0,21,28,12
36185.0,22,28,12
34069.0,23,28,12
31647.0,0,29,12
27653.0,1,27,12
26611.0,2,27,12
26042.0,3,27,12
26017.0,4,27,12
26602.0,5,27,12
28153.0,6,27,12
30504.0,7,27,12
32219.0,8,27,12
33180.0,9,27,12
34067.0,10,27,12
34538.0,11,27,12
34760.0,12,27,12
34709.0,13,27,12
34649.0,14,27,12
34522.0,15,27,12
34606.0,16,27,12
35780.0,17,27,12
37168.0,18,27,12
36535.0,19,27,12
35483.0,20,27,12
34365.0,21,27,12
32652.0,22,27,12
30351.0,23,27,12
28037.0,0,28,12
25781.0,1,26,12
24798.0,2,26,12
24219.0,3,26,12
24175.0,4,26,12
24556.0,5,26,12
25481.0,6,26,12
26670.0,7,26,12
27426.0,8,26,12
28239.0,9,26,12
29129.0,10,26,12
29737.0,11,26,12
29885.0,12,26,12
29562.0,13,26,12
29084.0,14,26,12
28712.0,15,26,12
